Date,Instrument,Revenue from Business Activities - Total,Gross Profit Margin - %,Total Current Assets,Other Non-Current Assets - Total,Accounts & Notes Receivable - Trade - Gross - Total,Debt - Total,Net Cash Flow from Operating Activities,Net Cash Flow from Investing Activities,
12/31/2023,DELTA.BK,1.46371E+11,22.88071,75565948321,1579908234,32396288997,3576273846,13312692497,-12003438081,
12/31/2022,DELTA.BK,1.18558E+11,23.56688,66025109028,934959051,27481399814,1941749499,12193090521,-6549609132,
12/31/2021,DELTA.BK,84318360475,20.5868,48409134971,893143155,19943484448,2180320779,335149182,-6244479752,
12/31/2020,DELTA.BK,63208010167,23.91924,42451729155,500109378,13260068882,180580597,7224931776,-3609633870,
12/31/2019,DELTA.BK,52046701413,20.435,32646138566,686485282,9545557547,0,5236221091,-4968912072,
12/31/2018,DELTA.BK,53066646670,22.84425,38719333388,675459930,,0,4403150121,-2372699281,
12/31/2017,DELTA.BK,49224009498,25.48905,36417480744,362877580,10084270562,228666054,4475360195,-2680946310,
12/31/2016,DELTA.BK,46887261042,26.48009,38928389484,420015804,10641536754,321099118,5328849244,-2378829922,
12/31/2015,DELTA.BK,46938249622,27.29341,37291250875,434173158,9779396646,189930764,7013514629,-1372265798,
