Instrument,Gross Profit Margin - %,Total Current Assets,Total Current Liabilities,Total Non-Current Liabilities,Other Current Assets - Total,Other Current Liabilities - Total,Total Debt Percentage of Total Equity,Debt - Total,Net Cash Flow from Operating Activities
UVAN.BK,14.60524,2810860515,272121097,296510539,73766648,42615754,1.14671,57933167,1050983373
UVAN.BK,12.2117,2488473038,280915893,245364949,57323234,85972000,1.72161,79675265,1188855687
UVAN.BK,12.68533,2840875301,378666181,270701309,51208597,80084943,2.55286,117986173,1660626452
UVAN.BK,11.81899,1920358313,274169761,358275490,30968576,67949008,4.03898,153610180,642078558
UVAN.BK,12.14759,1252921482,156533951,380197115,41848856,28624925,5.35529,179335314,447111058
UVAN.BK,14.58127,1001560044,107885050,271655236,44585918,20396467,2.63856,86139567,550906834
UVAN.BK,4.95402,1286601625,138273480,286100803,15963067,31993899,3.13163,105685828,715010578
UVAN.BK,7.08647,1764679296,284419612,313422049,9947801,40037826,3.70072,130621157,381105999
UVAN.BK,-0.14025,2149000570,141660323,298075116,9994519,31580426,4.35739,143073035,404295833
